placa,total_registros,peajes_distintos,dias_activo,registros_por_dia,cobertura_red,hora_media,hora_std,prop_viajes_nocturnos,prop_viajes_finde,n_coocurrencias_total,n_vi_distintos,n_peajes_con_cooc,delta_medio_minutos,ratio_coocurrencia,n_viajes,media_peajes_por_viaje,std_peajes_por_viaje,media_duracion_mins,n_rutas_distintas,concentracion_ruta_principal,es_vi,tipo_vehiculo,es_liebre
MPB-098,17,9,95,0.179,0.9,13.235294117647058,5.06864641404273,0.17647058823529413,0.17647058823529413,0.0,0.0,0.0,0.0,0.0,3,5.666666666666667,2.3094010767585034,238.66666666666666,2,0.6666666666666666,0,Normal,0
MSS-463,16,9,144,0.111,0.9,10.1875,6.554578552431881,0.3125,0.625,0.0,0.0,0.0,0.0,0.0,4,4.0,2.160246899469287,142.75,4,0.25,0,Normal,0
MTN-383,15,10,86,0.174,1.0,10.8,7.627019638851638,0.4666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,4,3.75,0.5,141.75,3,0.5,0,Normal,0
NGD-307,31,10,136,0.228,1.0,14.129032258064516,8.808109655250934,0.5161290322580645,0.03225806451612903,8.0,2.0,7.0,14.28,0.2581,8,3.875,1.4577379737113252,141.875,5,0.375,0,Liebre Ocasional,1
NHB-304,13,8,113,0.115,0.8,18.923076923076923,3.094660413829452,0.23076923076923078,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,4,3.25,0.5,117.5,3,0.5,0,Normal,0
NJC-657,37,10,150,0.247,1.0,13.675675675675675,8.199099049604486,0.43243243243243246,0.2972972972972973,22.0,3.0,10.0,13.99,0.5946,10,3.7,1.3374935098492586,131.0,5,0.4,0,Liebre Real,1
NJR-086,35,10,171,0.205,1.0,15.314285714285715,5.189193684228502,0.08571428571428572,0.2,0.0,0.0,0.0,0.0,0.0,8,4.375,2.199837656347785,178.25,4,0.375,1,VI (Interés),0
NKU-776,19,9,80,0.238,0.9,13.736842105263158,7.556028536967154,0.3157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,5,3.8,1.9235384061671346,136.4,4,0.4,0,Normal,0
NND-007,42,10,157,0.268,1.0,11.880952380952381,5.4199378133071,0.19047619047619047,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,10,4.2,1.6865480854231356,148.14333333333335,7,0.2,0,Normal,0
NSN-251,28,10,146,0.192,1.0,11.178571428571429,8.357979427219245,0.5,0.32142857142857145,0.0,0.0,0.0,0.0,0.0,8,3.5,1.6035674514745464,119.0,5,0.25,0,Normal,0
NVG-033,52,10,177,0.294,1.0,14.134615384615385,7.948433921846162,0.46153846153846156,0.3076923076923077,41.0,3.0,10.0,15.2,0.7885,16,3.25,0.6831300510639732,107.9375,5,0.4375,0,Liebre Real,1
NXA-645,9,7,28,0.321,0.7,13.666666666666666,10.173494974687902,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,2,4.5,3.5355339059327378,172.0,2,0.5,0,Normal,0
PBL-265,10,7,64,0.156,0.7,13.9,3.573047252229764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3.3333333333333335,0.5773502691896257,120.0,3,0.3333333333333333,0,Normal,0
PDY-680,26,10,141,0.184,1.0,15.076923076923077,7.735234072337188,0.38461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,7,3.7142857142857144,1.6035674514745464,145.14285714285714,6,0.2857142857142857,0,Normal,0
PEC-618,20,7,143,0.14,0.7,9.55,6.605221220248498,0.35,0.45,0.0,0.0,0.0,0.0,0.0,4,5.0,2.449489742783178,186.25,3,0.5,0,Normal,0
PPL-334,40,9,136,0.294,0.9,14.075,5.210381648504927,0.125,0.525,0.0,0.0,0.0,0.0,0.0,10,4.0,1.7638342073763937,156.6,5,0.3,0,Normal,0
PSP-261,10,6,147,0.068,0.6,12.9,7.766738197095497,0.5,0.4,1.0,1.0,1.0,24.32,0.1,4,2.5,0.5773502691896257,79.5,3,0.5,0,Liebre Ocasional,1
PXH-726,11,6,70,0.157,0.6,17.0,7.014271166700072,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,0.0,4,2.75,0.9574271077563381,81.75,3,0.5,0,Normal,0
PXS-377,26,10,166,0.157,1.0,16.153846153846153,5.049295457327153,0.11538461538461539,0.11538461538461539,6.0,1.0,5.0,12.45,0.2308,7,3.7142857142857144,2.429971585175824,123.93333333333332,5,0.2857142857142857,0,Liebre Ocasional,1
RAT-061,18,8,171,0.105,0.8,10.333333333333334,6.659800385632484,0.3888888888888889,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,7,2.5714285714285716,0.7867957924694432,79.85714285714286,4,0.5714285714285714,0,Normal,0
RCP-031,18,8,68,0.265,0.8,8.61111111111111,5.892556509887896,0.4444444444444444,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,7,2.5714285714285716,0.7867957924694432,83.57142857142857,4,0.5714285714285714,1,VI (Interés),0
REW-912,27,7,102,0.265,0.7,14.074074074074074,4.471498853214881,0.07407407407407407,0.4074074074074074,0.0,0.0,0.0,0.0,0.0,6,4.5,2.7386127875258306,167.0,2,0.5,0,Normal,0
RHE-312,11,7,95,0.116,0.7,18.09090909090909,3.9611752158808984,0.2727272727272727,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,3,3.6666666666666665,0.5773502691896258,129.33333333333334,2,0.6666666666666666,0,Normal,0
RRY-967,33,10,164,0.201,1.0,11.363636363636363,7.017024751533683,0.3333333333333333,0.24242424242424243,0.0,0.0,0.0,0.0,0.0,9,3.6666666666666665,0.49999999999999994,133.22222222222223,4,0.5555555555555556,0,Normal,0
RSX-428,35,10,154,0.227,1.0,10.028571428571428,4.955601193929684,0.2,0.11428571428571428,0.0,0.0,0.0,0.0,0.0,10,3.5,1.4337208778404378,132.3,5,0.3,0,Normal,0
RYJ-300,29,9,170,0.171,0.9,17.655172413793103,3.0854018269096715,0.06896551724137931,0.0,21.0,1.0,9.0,15.81,0.7241,7,4.142857142857143,2.0354009783964297,161.0,4,0.42857142857142855,0,Liebre Real,1
RYL-407,17,10,128,0.133,1.0,14.470588235294118,6.266155590340296,0.29411764705882354,0.35294117647058826,0.0,0.0,0.0,0.0,0.0,5,3.4,0.5477225575051662,131.0,4,0.4,0,Normal,0
RYR-709,36,10,169,0.213,1.0,10.63888888888889,7.702143589483118,0.4722222222222222,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,7,5.142857142857143,2.9113897843110044,186.42857142857142,5,0.42857142857142855,0,Normal,0
RYZ-191,31,10,150,0.207,1.0,12.225806451612904,6.979539991620054,0.25806451612903225,0.12903225806451613,11.0,1.0,10.0,13.05,0.3548,7,4.428571428571429,2.1491969707422394,164.89285714285714,5,0.2857142857142857,0,Liebre Ocasional,1
SDL-768,35,10,124,0.282,1.0,8.342857142857143,7.592344662816066,0.6,0.5428571428571428,0.0,0.0,0.0,0.0,0.0,8,4.375,1.6850180160122072,158.75,5,0.25,0,Normal,0
SHF-747,14,9,59,0.237,0.9,15.142857142857142,5.8026140376841955,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,3,4.666666666666667,2.081665999466133,184.33333333333334,3,0.3333333333333333,0,Normal,0
SJD-030,19,9,148,0.128,0.9,14.157894736842104,6.291644882035016,0.2631578947368421,0.0,9.0,1.0,8.0,12.29,0.4737,5,3.8,1.9235384061671346,139.4,4,0.4,0,Liebre Ocasional,1
SVD-110,39,10,157,0.248,1.0,11.666666666666666,7.068586300010897,0.3076923076923077,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,11,3.5454545454545454,1.2933395813657265,120.27272727272727,6,0.36363636363636365,0,Normal,0
TAF-459,7,6,1,7.0,0.6,15.571428571428571,5.19156825558337,0.14285714285714285,1.0,0.0,0.0,0.0,0.0,0.0,2,3.5,0.7071067811865476,125.5,2,0.5,0,Normal,0
TFV-817,26,10,93,0.28,1.0,13.115384615384615,7.906083344245356,0.38461538461538464,0.2692307692307692,0.0,0.0,0.0,0.0,0.0,6,4.333333333333333,2.1602468994692865,156.0,5,0.3333333333333333,0,Normal,0
THA-856,26,9,151,0.172,0.9,14.73076923076923,6.545579835630713,0.2692307692307692,0.38461538461538464,2.0,1.0,2.0,11.55,0.0769,6,4.333333333333333,2.1602468994692865,174.66666666666666,4,0.3333333333333333,0,Liebre Ocasional,1
THC-204,69,10,171,0.404,1.0,13.072463768115941,6.429067356613541,0.2608695652173913,0.0,54.0,3.0,10.0,12.53,0.7826,16,4.3125,2.1203380233664,165.184375,7,0.25,0,Liebre Real,1
TKT-374,28,9,132,0.212,0.9,10.607142857142858,6.032868525461386,0.25,0.10714285714285714,0.0,0.0,0.0,0.0,0.0,6,4.666666666666667,1.8618986725025255,178.33333333333334,3,0.3333333333333333,0,Normal,0
TMP-452,36,10,175,0.206,1.0,10.666666666666666,7.103319143692112,0.3333333333333333,0.19444444444444445,3.0,1.0,3.0,12.73,0.0833,6,6.0,4.472135954999579,210.73333333333335,5,0.3333333333333333,0,Liebre Ocasional,1
TMR-095,14,9,68,0.206,0.9,8.928571428571429,5.3127464390157675,0.2857142857142857,0.5,0.0,0.0,0.0,0.0,0.0,3,4.666666666666667,2.0816659994661326,185.33333333333334,3,0.3333333333333333,0,Normal,0
TUF-230,45,9,152,0.296,0.9,8.022222222222222,6.760476344462748,0.5333333333333333,0.24444444444444444,0.0,0.0,0.0,0.0,0.0,11,4.090909090909091,1.5782614139961386,144.54545454545453,5,0.36363636363636365,0,Normal,0
TVZ-949,27,10,159,0.17,1.0,13.703703703703704,4.705273758199531,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,8,3.375,0.9161253813129043,121.125,4,0.375,0,Normal,0
TWY-570,10,6,104,0.096,0.6,10.2,8.495750571772795,0.4,0.4,3.0,1.0,3.0,15.88,0.3,3,3.3333333333333335,0.5773502691896258,128.33333333333334,2,0.6666666666666666,0,Normal,0
TXP-802,46,10,149,0.309,1.0,13.73913043478261,4.464351552309551,0.06521739130434782,0.32608695652173914,1.0,1.0,1.0,4.52,0.0217,10,4.6,1.7126976771553506,171.9,5,0.3,0,Normal,0
UGH-086,34,10,150,0.227,1.0,12.176470588235293,7.2424279715680395,0.35294117647058826,0.20588235294117646,1.0,1.0,1.0,14.43,0.0294,11,3.090909090909091,0.8312094145936336,104.81818181818181,5,0.2727272727272727,0,Normal,0
UKE-691,27,9,135,0.2,0.9,7.814814814814815,4.755863078162954,0.37037037037037035,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,6,4.5,1.9748417658131499,178.5,3,0.5,0,Normal,0
UNE-670,36,10,115,0.313,1.0,9.5,5.74953414261911,0.25,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,10,3.6,1.429840705968481,129.7,6,0.2,0,Normal,0
UPU-152,17,9,175,0.097,0.9,12.823529411764707,7.828116744447918,0.4117647058823529,0.35294117647058826,2.0,1.0,2.0,23.33,0.1176,5,3.4,0.8944271909999159,116.0,4,0.4,0,Liebre Ocasional,1
URJ-004,39,10,147,0.265,1.0,8.692307692307692,5.161363784249307,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,10,3.9,1.7288403306519922,148.2,5,0.3,0,Normal,0
VAE-376,29,10,144,0.201,1.0,10.206896551724139,6.241447350144881,0.2413793103448276,0.6551724137931034,0.0,0.0,0.0,0.0,0.0,8,3.625,1.5059406173077154,128.25,5,0.25,0,Normal,0
VCV-363,27,10,154,0.175,1.0,6.296296296296297,3.326060441825744,0.4074074074074074,0.14814814814814814,11.0,2.0,9.0,11.65,0.4074,6,4.5,1.97484176581315,167.33333333333334,4,0.3333333333333333,0,Liebre Ocasional,1
VDD-943,36,10,157,0.229,1.0,8.305555555555555,5.951323715632848,0.3611111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,9,4.0,1.8027756377319946,142.88888888888889,5,0.3333333333333333,0,Normal,0
VER-819,16,10,145,0.11,1.0,11.625,6.662081756728398,0.1875,0.375,0.0,0.0,0.0,0.0,0.0,5,3.2,0.8366600265340756,120.8,5,0.2,0,Normal,0
VFF-262,33,10,163,0.202,1.0,12.606060606060606,7.0707999633147685,0.2727272727272727,0.15151515151515152,0.0,0.0,0.0,0.0,0.0,10,3.3,1.4944341180973264,122.0,5,0.3,0,Normal,0
VGC-193,37,10,142,0.261,1.0,10.567567567567568,8.54250984632002,0.6216216216216216,0.32432432432432434,0.0,0.0,0.0,0.0,0.0,9,4.111111111111111,1.8333333333333333,152.0,5,0.2222222222222222,0,Normal,0
VMJ-632,32,9,111,0.288,0.9,14.1875,5.816758325678903,0.21875,0.59375,0.0,0.0,0.0,0.0,0.0,8,4.0,1.4142135623730951,148.625,5,0.5,0,Normal,0
VNM-459,33,9,159,0.208,0.9,10.454545454545455,5.437663268186236,0.18181818181818182,0.21212121212121213,0.0,0.0,0.0,0.0,0.0,6,5.5,2.345207879911715,224.0,3,0.6666666666666666,0,Normal,0
VPB-066,36,10,156,0.231,1.0,11.666666666666666,6.773899488899603,0.25,0.25,0.0,0.0,0.0,0.0,0.0,11,3.272727272727273,1.4206272622267315,121.54545454545455,5,0.2727272727272727,0,Normal,0
VTN-721,49,10,162,0.302,1.0,11.673469387755102,6.896218030866751,0.32653061224489793,0.12244897959183673,0.0,0.0,0.0,0.0,0.0,11,4.454545454545454,2.06705763652765,176.1818181818182,5,0.36363636363636365,0,Normal,0
VVX-419,7,6,93,0.075,0.6,1.8571428571428572,1.3451854182690985,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3.5,0.7071067811865476,128.0,2,0.5,0,Normal,0
VZL-743,17,8,132,0.129,0.8,6.294117647058823,5.217335357756305,0.4117647058823529,0.0,0.0,0.0,0.0,0.0,0.0,5,3.4,0.5477225575051661,121.8,3,0.4,1,VI (Interés),0
WCE-264,28,10,167,0.168,1.0,10.571428571428571,6.500305243138068,0.35714285714285715,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,7,4.0,1.5275252316519468,152.14285714285714,5,0.42857142857142855,1,VI (Interés),0
WMG-120,43,10,172,0.25,1.0,15.30232558139535,5.413980507823418,0.13953488372093023,0.09302325581395349,35.0,2.0,10.0,13.89,0.814,11,3.909090909090909,1.9211738835693895,142.01666666666668,7,0.2727272727272727,0,Liebre Real,1
WSN-192,22,10,75,0.293,1.0,11.5,5.369667897862338,0.13636363636363635,0.0,0.0,0.0,0.0,0.0,0.0,6,3.6666666666666665,1.632993161855452,128.16666666666666,3,0.5,0,Normal,0
WTG-833,35,10,164,0.213,1.0,10.628571428571428,7.308680231251677,0.37142857142857144,0.3142857142857143,0.0,0.0,0.0,0.0,0.0,11,3.1818181818181817,1.4012980994907414,107.9090909090909,5,0.36363636363636365,0,Normal,0
WXD-468,27,10,149,0.181,1.0,11.851851851851851,6.449231938191756,0.2962962962962963,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,6,4.5,1.9748417658131499,167.5,4,0.3333333333333333,0,Normal,0
WXZ-021,21,7,151,0.139,0.7,17.047619047619047,3.3237958793552664,0.0,0.2857142857142857,3.0,1.0,3.0,23.42,0.1429,7,3.0,0.816496580927726,94.85714285714286,3,0.42857142857142855,0,Liebre Ocasional,1
XDK-487,31,9,143,0.217,0.9,10.741935483870968,6.587704415224288,0.3548387096774194,0.22580645161290322,0.0,0.0,0.0,0.0,0.0,8,3.875,2.100170061141308,145.875,5,0.375,0,Normal,0
XEE-293,18,6,130,0.138,0.6,12.777777777777779,7.117133887404524,0.2222222222222222,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,7,2.5714285714285716,0.5345224838248487,71.57142857142857,3,0.42857142857142855,0,Normal,0
XJK-384,51,9,169,0.302,0.9,12.352941176470589,6.1768067135430575,0.23529411764705882,0.2549019607843137,0.0,0.0,0.0,0.0,0.0,9,5.666666666666667,2.5495097567963922,216.2296296296296,5,0.4444444444444444,0,Normal,0
XMM-463,36,8,126,0.286,0.8,10.305555555555555,5.946520924970425,0.3055555555555556,0.25,0.0,0.0,0.0,0.0,0.0,7,5.142857142857143,2.410295378065479,206.0,3,0.5714285714285714,0,Normal,0
XTG-038,16,8,120,0.133,0.8,16.4375,6.531653695657784,0.25,0.75,0.0,0.0,0.0,0.0,0.0,4,4.0,0.0,144.0,2,0.5,0,Normal,0
XUN-738,37,10,153,0.242,1.0,8.72972972972973,7.186594961951532,0.5675675675675675,0.0,0.0,0.0,0.0,0.0,0.0,9,4.111111111111111,2.260776661041756,155.55555555555554,5,0.3333333333333333,0,Normal,0
XYX-556,23,9,127,0.181,0.9,7.260869565217392,5.267545497964163,0.6086956521739131,0.6086956521739131,0.0,0.0,0.0,0.0,0.0,6,3.8333333333333335,1.7224014243685084,145.83333333333334,4,0.3333333333333333,0,Normal,0
XZJ-409,32,10,138,0.232,1.0,11.9375,7.152430220877108,0.25,0.09375,1.0,1.0,1.0,20.4,0.0312,7,4.571428571428571,1.7182493859684491,173.71428571428572,4,0.42857142857142855,0,Normal,0
YAU-049,19,10,170,0.112,1.0,15.157894736842104,4.232981060077018,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,5,3.8,1.9235384061671346,144.8,4,0.4,0,Normal,0
YAW-073,20,7,134,0.149,0.7,16.95,6.668661982105476,0.35,0.3,4.0,1.0,4.0,6.13,0.2,6,3.3333333333333335,0.5163977794943222,117.33333333333333,2,0.6666666666666666,0,Liebre Ocasional,1
YBK-845,69,10,170,0.406,1.0,10.36231884057971,6.3984626243863625,0.2898550724637681,0.13043478260869565,53.0,3.0,10.0,14.19,0.7681,16,4.3125,1.956825660774783,165.9375,5,0.3125,0,Liebre Real,1
YDV-303,22,8,99,0.222,0.8,12.590909090909092,5.868877485833467,0.18181818181818182,0.7727272727272727,0.0,0.0,0.0,0.0,0.0,7,3.142857142857143,0.6900655593423541,107.71428571428571,4,0.2857142857142857,0,Normal,0
YGW-547,10,6,141,0.071,0.6,12.1,6.773313648265358,0.3,0.0,0.0,0.0,0.0,0.0,0.0,3,3.3333333333333335,0.5773502691896258,114.66666666666667,2,0.6666666666666666,0,Normal,0
YHB-400,22,8,151,0.146,0.8,6.2272727272727275,4.450059584211239,0.45454545454545453,0.6363636363636364,4.0,1.0,4.0,11.4,0.1818,4,5.5,1.7320508075688772,202.0,2,0.5,0,Liebre Ocasional,1
YMT-926,11,7,99,0.111,0.7,14.090909090909092,5.337687616459874,0.09090909090909091,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,4,2.75,0.9574271077563381,92.25,3,0.5,1,VI (Interés),0
YNV-038,11,6,127,0.087,0.6,8.181818181818182,8.256127201275206,0.6363636363636364,0.6363636363636364,0.0,0.0,0.0,0.0,0.0,3,3.6666666666666665,0.5773502691896258,139.33333333333334,2,0.6666666666666666,0,Normal,0
YPE-034,32,9,161,0.199,0.9,12.46875,7.405248247891709,0.3125,0.15625,0.0,0.0,0.0,0.0,0.0,10,3.2,1.5491933384829668,110.0,5,0.4,0,Normal,0
YTJ-043,10,6,100,0.1,0.6,7.7,4.2176876234364356,0.5,0.3,0.0,0.0,0.0,0.0,0.0,4,2.5,0.5773502691896257,75.0,3,0.5,0,Normal,0
YTN-018,27,10,145,0.186,1.0,12.185185185185185,5.2333033914979925,0.14814814814814814,0.37037037037037035,0.0,0.0,0.0,0.0,0.0,8,3.375,0.7440238091428449,117.625,5,0.25,0,Normal,0
YVP-785,29,10,98,0.296,1.0,14.655172413793103,3.993529248931197,0.06896551724137931,0.5517241379310345,0.0,0.0,0.0,0.0,0.0,8,3.625,1.5059406173077154,128.75,6,0.25,0,Normal,0
YXF-048,10,7,95,0.105,0.7,10.8,8.107609594284455,0.4,0.3,0.0,0.0,0.0,0.0,0.0,3,3.3333333333333335,0.5773502691896258,127.66666666666667,3,0.3333333333333333,0,Normal,0
YXP-616,35,10,179,0.196,1.0,13.457142857142857,6.42304150577232,0.2571428571428571,0.45714285714285713,0.0,0.0,0.0,0.0,0.0,11,3.1818181818181817,0.9816498172140428,107.45454545454545,4,0.36363636363636365,0,Normal,0
YYC-105,18,8,163,0.11,0.8,9.277777777777779,7.4344631164641175,0.5555555555555556,0.7222222222222222,0.0,0.0,0.0,0.0,0.0,6,3.0,0.6324555320336759,102.66666666666667,4,0.3333333333333333,0,Normal,0
YYC-689,42,10,105,0.4,1.0,11.142857142857142,5.973810438055913,0.23809523809523808,0.23809523809523808,0.0,0.0,0.0,0.0,0.0,11,3.8181818181818183,1.7786613965666325,140.1818181818182,6,0.2727272727272727,0,Normal,0
YYT-395,19,9,141,0.135,0.9,12.105263157894736,8.562805464735293,0.47368421052631576,0.0,0.0,0.0,0.0,0.0,0.0,4,4.75,2.6299556396765835,172.0,3,0.5,0,Normal,0
YZE-002,32,10,136,0.235,1.0,14.15625,6.877308996421352,0.21875,0.21875,20.0,2.0,10.0,14.14,0.625,9,3.5555555555555554,1.509230856356236,130.0,5,0.3333333333333333,0,Liebre Real,1
YZV-748,9,6,145,0.062,0.6,6.111111111111111,5.206833117271103,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,3,3.0,1.0,98.66666666666667,3,0.3333333333333333,0,Normal,0
ZCM-924,28,9,124,0.226,0.9,13.107142857142858,6.214316122287703,0.10714285714285714,0.35714285714285715,0.0,0.0,0.0,0.0,0.0,7,4.0,2.160246899469287,144.85714285714286,4,0.2857142857142857,0,Normal,0
ZCV-743,22,10,126,0.175,1.0,10.909090909090908,9.11779573878463,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,6,3.6666666666666665,1.7511900715418263,135.83333333333334,5,0.3333333333333333,0,Normal,0
ZPG-899,45,10,150,0.3,1.0,13.155555555555555,7.431369491907433,0.3333333333333333,0.24444444444444444,31.0,2.0,10.0,14.23,0.6889,9,5.0,1.9364916731037085,193.88888888888889,4,0.4444444444444444,0,Liebre Real,1
ZRP-971,11,7,25,0.44,0.7,3.8181818181818183,1.9400093720485898,0.7272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,2,5.5,2.1213203435596424,232.0,2,0.5,0,Normal,0
ZYP-552,31,10,159,0.195,1.0,11.225806451612904,8.325501696271742,0.5483870967741935,0.0,8.0,1.0,5.0,12.65,0.2581,9,3.4444444444444446,1.4240006242195884,113.0,5,0.3333333333333333,0,Liebre Ocasional,1
ZZM-344,28,10,121,0.231,1.0,8.607142857142858,3.918987829588861,0.2857142857142857,0.25,0.0,0.0,0.0,0.0,0.0,8,3.5,0.7559289460184544,122.375,5,0.375,0,Normal,0
ZZS-573,27,9,58,0.466,0.9,12.481481481481481,6.778758511082022,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,7,3.857142857142857,1.5735915849388864,149.85714285714286,5,0.2857142857142857,0,Normal,0
